id;z1;z2;z3;z4;z5
465139;3;8;14;15;33
465140;3;8;14;15;34
465141;3;8;14;15;35
465142;3;8;14;15;36
465143;3;8;14;15;37
465144;3;8;14;15;38
465145;3;8;14;15;39
465146;3;8;14;15;40
465147;3;8;14;15;41
465148;3;8;14;15;42
465149;3;8;14;15;43
465150;3;8;14;15;44
465151;3;8;14;15;45
465152;3;8;14;15;46
465153;3;8;14;15;47
465154;3;8;14;15;48
465155;3;8;14;15;49
465156;3;8;14;15;50
465157;3;8;14;16;17
465158;3;8;14;16;18
465159;3;8;14;16;19
465160;3;8;14;16;20
465161;3;8;14;16;21
465162;3;8;14;16;22
465163;3;8;14;16;23
465164;3;8;14;16;24
465165;3;8;14;16;25
465166;3;8;14;16;26
465167;3;8;14;16;27
465168;3;8;14;16;28
465169;3;8;14;16;29
465170;3;8;14;16;30
465171;3;8;14;16;31
465172;3;8;14;16;32
465173;3;8;14;16;33
465174;3;8;14;16;34
465175;3;8;14;16;35
465176;3;8;14;16;36
465177;3;8;14;16;37
465178;3;8;14;16;38
465179;3;8;14;16;39
465180;3;8;14;16;40
465181;3;8;14;16;41
465182;3;8;14;16;42
465183;3;8;14;16;43
465184;3;8;14;16;44
465185;3;8;14;16;45
465186;3;8;14;16;46
465187;3;8;14;16;47
465188;3;8;14;16;48
465189;3;8;14;16;49
465190;3;8;14;16;50
465191;3;8;14;17;18
465192;3;8;14;17;19
465193;3;8;14;17;20
465194;3;8;14;17;21
465195;3;8;14;17;22
465196;3;8;14;17;23
465197;3;8;14;17;24
465198;3;8;14;17;25
465199;3;8;14;17;26
465200;3;8;14;17;27
465201;3;8;14;17;28
465202;3;8;14;17;29
465203;3;8;14;17;30
465204;3;8;14;17;31
465205;3;8;14;17;32
465206;3;8;14;17;33
465207;3;8;14;17;34
465208;3;8;14;17;35
465209;3;8;14;17;36
465210;3;8;14;17;37
465211;3;8;14;17;38
465212;3;8;14;17;39
465213;3;8;14;17;40
465214;3;8;14;17;41
465215;3;8;14;17;42
465216;3;8;14;17;43
465217;3;8;14;17;44
465218;3;8;14;17;45
465219;3;8;14;17;46
465220;3;8;14;17;47
465221;3;8;14;17;48
465222;3;8;14;17;49
465223;3;8;14;17;50
465224;3;8;14;18;19
465225;3;8;14;18;20
465226;3;8;14;18;21
465227;3;8;14;18;22
465228;3;8;14;18;23
465229;3;8;14;18;24
465230;3;8;14;18;25
465231;3;8;14;18;26
465232;3;8;14;18;27
465233;3;8;14;18;28
465234;3;8;14;18;29
465235;3;8;14;18;30
465236;3;8;14;18;31
465237;3;8;14;18;32
465238;3;8;14;18;33
465239;3;8;14;18;34
465240;3;8;14;18;35
465241;3;8;14;18;36
465242;3;8;14;18;37
465243;3;8;14;18;38
465244;3;8;14;18;39
465245;3;8;14;18;40
465246;3;8;14;18;41
465247;3;8;14;18;42
465248;3;8;14;18;43
465249;3;8;14;18;44
465250;3;8;14;18;45
465251;3;8;14;18;46
465252;3;8;14;18;47
465253;3;8;14;18;48
465254;3;8;14;18;49
465255;3;8;14;18;50
465256;3;8;14;19;20
465257;3;8;14;19;21
465258;3;8;14;19;22
465259;3;8;14;19;23
465260;3;8;14;19;24
465261;3;8;14;19;25
465262;3;8;14;19;26
465263;3;8;14;19;27
465264;3;8;14;19;28
465265;3;8;14;19;29
465266;3;8;14;19;30
465267;3;8;14;19;31
465268;3;8;14;19;32
465269;3;8;14;19;33
465270;3;8;14;19;34
465271;3;8;14;19;35
465272;3;8;14;19;36
465273;3;8;14;19;37
465274;3;8;14;19;38
465275;3;8;14;19;39
465276;3;8;14;19;40
465277;3;8;14;19;41
465278;3;8;14;19;42
465279;3;8;14;19;43
465280;3;8;14;19;44
465281;3;8;14;19;45
465282;3;8;14;19;46
465283;3;8;14;19;47
465284;3;8;14;19;48
465285;3;8;14;19;49
465286;3;8;14;19;50
465287;3;8;14;20;21
465288;3;8;14;20;22
465289;3;8;14;20;23
465290;3;8;14;20;24
465291;3;8;14;20;25
465292;3;8;14;20;26
465293;3;8;14;20;27
465294;3;8;14;20;28
465295;3;8;14;20;29
465296;3;8;14;20;30
465297;3;8;14;20;31
465298;3;8;14;20;32
465299;3;8;14;20;33
465300;3;8;14;20;34
465301;3;8;14;20;35
465302;3;8;14;20;36
465303;3;8;14;20;37
465304;3;8;14;20;38
465305;3;8;14;20;39
465306;3;8;14;20;40
465307;3;8;14;20;41
465308;3;8;14;20;42
465309;3;8;14;20;43
465310;3;8;14;20;44
465311;3;8;14;20;45
465312;3;8;14;20;46
465313;3;8;14;20;47
465314;3;8;14;20;48
465315;3;8;14;20;49
465316;3;8;14;20;50
465317;3;8;14;21;22
465318;3;8;14;21;23
465319;3;8;14;21;24
465320;3;8;14;21;25
465321;3;8;14;21;26
465322;3;8;14;21;27
465323;3;8;14;21;28
465324;3;8;14;21;29
465325;3;8;14;21;30
465326;3;8;14;21;31
465327;3;8;14;21;32
465328;3;8;14;21;33
465329;3;8;14;21;34
465330;3;8;14;21;35
465331;3;8;14;21;36
465332;3;8;14;21;37
465333;3;8;14;21;38
465334;3;8;14;21;39
465335;3;8;14;21;40
465336;3;8;14;21;41
465337;3;8;14;21;42
465338;3;8;14;21;43
465339;3;8;14;21;44
465340;3;8;14;21;45
465341;3;8;14;21;46
465342;3;8;14;21;47
465343;3;8;14;21;48
465344;3;8;14;21;49
465345;3;8;14;21;50
465346;3;8;14;22;23
465347;3;8;14;22;24
465348;3;8;14;22;25
465349;3;8;14;22;26
465350;3;8;14;22;27
465351;3;8;14;22;28
465352;3;8;14;22;29
465353;3;8;14;22;30
465354;3;8;14;22;31
465355;3;8;14;22;32
465356;3;8;14;22;33
465357;3;8;14;22;34
465358;3;8;14;22;35
465359;3;8;14;22;36
465360;3;8;14;22;37
465361;3;8;14;22;38
465362;3;8;14;22;39
465363;3;8;14;22;40
465364;3;8;14;22;41
465365;3;8;14;22;42
465366;3;8;14;22;43
465367;3;8;14;22;44
465368;3;8;14;22;45
465369;3;8;14;22;46
465370;3;8;14;22;47
465371;3;8;14;22;48
465372;3;8;14;22;49
465373;3;8;14;22;50
465374;3;8;14;23;24
465375;3;8;14;23;25
465376;3;8;14;23;26
465377;3;8;14;23;27
465378;3;8;14;23;28
465379;3;8;14;23;29
465380;3;8;14;23;30
465381;3;8;14;23;31
465382;3;8;14;23;32
465383;3;8;14;23;33
465384;3;8;14;23;34
465385;3;8;14;23;35
465386;3;8;14;23;36
465387;3;8;14;23;37
465388;3;8;14;23;38
465389;3;8;14;23;39
465390;3;8;14;23;40
465391;3;8;14;23;41
465392;3;8;14;23;42
465393;3;8;14;23;43
465394;3;8;14;23;44
465395;3;8;14;23;45
465396;3;8;14;23;46
465397;3;8;14;23;47
465398;3;8;14;23;48
465399;3;8;14;23;49
465400;3;8;14;23;50
465401;3;8;14;24;25
465402;3;8;14;24;26
465403;3;8;14;24;27
465404;3;8;14;24;28
465405;3;8;14;24;29
465406;3;8;14;24;30
465407;3;8;14;24;31
465408;3;8;14;24;32
465409;3;8;14;24;33
465410;3;8;14;24;34
465411;3;8;14;24;35
465412;3;8;14;24;36
465413;3;8;14;24;37
465414;3;8;14;24;38
465415;3;8;14;24;39
465416;3;8;14;24;40
465417;3;8;14;24;41
465418;3;8;14;24;42
465419;3;8;14;24;43
465420;3;8;14;24;44
465421;3;8;14;24;45
465422;3;8;14;24;46
465423;3;8;14;24;47
465424;3;8;14;24;48
465425;3;8;14;24;49
465426;3;8;14;24;50
465427;3;8;14;25;26
465428;3;8;14;25;27
465429;3;8;14;25;28
465430;3;8;14;25;29
465431;3;8;14;25;30
465432;3;8;14;25;31
465433;3;8;14;25;32
465434;3;8;14;25;33
465435;3;8;14;25;34
465436;3;8;14;25;35
465437;3;8;14;25;36
465438;3;8;14;25;37
465439;3;8;14;25;38
465440;3;8;14;25;39
465441;3;8;14;25;40
465442;3;8;14;25;41
465443;3;8;14;25;42
465444;3;8;14;25;43
465445;3;8;14;25;44
465446;3;8;14;25;45
465447;3;8;14;25;46
465448;3;8;14;25;47
465449;3;8;14;25;48
465450;3;8;14;25;49
465451;3;8;14;25;50
465452;3;8;14;26;27
465453;3;8;14;26;28
465454;3;8;14;26;29
465455;3;8;14;26;30
465456;3;8;14;26;31
465457;3;8;14;26;32
465458;3;8;14;26;33
465459;3;8;14;26;34
465460;3;8;14;26;35
465461;3;8;14;26;36
465462;3;8;14;26;37
465463;3;8;14;26;38
465464;3;8;14;26;39
465465;3;8;14;26;40
465466;3;8;14;26;41
465467;3;8;14;26;42
465468;3;8;14;26;43
465469;3;8;14;26;44
465470;3;8;14;26;45
465471;3;8;14;26;46
465472;3;8;14;26;47
465473;3;8;14;26;48
465474;3;8;14;26;49
465475;3;8;14;26;50
465476;3;8;14;27;28
465477;3;8;14;27;29
465478;3;8;14;27;30
465479;3;8;14;27;31
465480;3;8;14;27;32
465481;3;8;14;27;33
465482;3;8;14;27;34
465483;3;8;14;27;35
465484;3;8;14;27;36
465485;3;8;14;27;37
465486;3;8;14;27;38
465487;3;8;14;27;39
465488;3;8;14;27;40
465489;3;8;14;27;41
465490;3;8;14;27;42
465491;3;8;14;27;43
465492;3;8;14;27;44
465493;3;8;14;27;45
465494;3;8;14;27;46
465495;3;8;14;27;47
465496;3;8;14;27;48
465497;3;8;14;27;49
465498;3;8;14;27;50
465499;3;8;14;28;29
465500;3;8;14;28;30
465501;3;8;14;28;31
465502;3;8;14;28;32
465503;3;8;14;28;33
465504;3;8;14;28;34
465505;3;8;14;28;35
465506;3;8;14;28;36
465507;3;8;14;28;37
465508;3;8;14;28;38
465509;3;8;14;28;39
465510;3;8;14;28;40
465511;3;8;14;28;41
465512;3;8;14;28;42
465513;3;8;14;28;43
465514;3;8;14;28;44
465515;3;8;14;28;45
465516;3;8;14;28;46
465517;3;8;14;28;47
465518;3;8;14;28;48
465519;3;8;14;28;49
465520;3;8;14;28;50
465521;3;8;14;29;30
465522;3;8;14;29;31
465523;3;8;14;29;32
465524;3;8;14;29;33
465525;3;8;14;29;34
465526;3;8;14;29;35
465527;3;8;14;29;36
465528;3;8;14;29;37
465529;3;8;14;29;38
465530;3;8;14;29;39
465531;3;8;14;29;40
465532;3;8;14;29;41
465533;3;8;14;29;42
465534;3;8;14;29;43
465535;3;8;14;29;44
465536;3;8;14;29;45
465537;3;8;14;29;46
465538;3;8;14;29;47
465539;3;8;14;29;48
465540;3;8;14;29;49
465541;3;8;14;29;50
465542;3;8;14;30;31
465543;3;8;14;30;32
465544;3;8;14;30;33
465545;3;8;14;30;34
465546;3;8;14;30;35
465547;3;8;14;30;36
465548;3;8;14;30;37
465549;3;8;14;30;38
465550;3;8;14;30;39
465551;3;8;14;30;40
465552;3;8;14;30;41
465553;3;8;14;30;42
465554;3;8;14;30;43
465555;3;8;14;30;44
465556;3;8;14;30;45
465557;3;8;14;30;46
465558;3;8;14;30;47
465559;3;8;14;30;48
465560;3;8;14;30;49
465561;3;8;14;30;50
465562;3;8;14;31;32
465563;3;8;14;31;33
465564;3;8;14;31;34
465565;3;8;14;31;35
465566;3;8;14;31;36
465567;3;8;14;31;37
465568;3;8;14;31;38
465569;3;8;14;31;39
465570;3;8;14;31;40
465571;3;8;14;31;41
465572;3;8;14;31;42
465573;3;8;14;31;43
465574;3;8;14;31;44
465575;3;8;14;31;45
465576;3;8;14;31;46
465577;3;8;14;31;47
465578;3;8;14;31;48
465579;3;8;14;31;49
465580;3;8;14;31;50
465581;3;8;14;32;33
465582;3;8;14;32;34
465583;3;8;14;32;35
465584;3;8;14;32;36
465585;3;8;14;32;37
465586;3;8;14;32;38
465587;3;8;14;32;39
465588;3;8;14;32;40
465589;3;8;14;32;41
465590;3;8;14;32;42
465591;3;8;14;32;43
465592;3;8;14;32;44
465593;3;8;14;32;45
465594;3;8;14;32;46
465595;3;8;14;32;47
465596;3;8;14;32;48
465597;3;8;14;32;49
465598;3;8;14;32;50
465599;3;8;14;33;34
465600;3;8;14;33;35
465601;3;8;14;33;36
465602;3;8;14;33;37
465603;3;8;14;33;38
465604;3;8;14;33;39
465605;3;8;14;33;40
465606;3;8;14;33;41
465607;3;8;14;33;42
465608;3;8;14;33;43
465609;3;8;14;33;44
465610;3;8;14;33;45
465611;3;8;14;33;46
465612;3;8;14;33;47
465613;3;8;14;33;48
465614;3;8;14;33;49
465615;3;8;14;33;50
465616;3;8;14;34;35
465617;3;8;14;34;36
465618;3;8;14;34;37
465619;3;8;14;34;38
465620;3;8;14;34;39
465621;3;8;14;34;40
465622;3;8;14;34;41
465623;3;8;14;34;42
465624;3;8;14;34;43
465625;3;8;14;34;44
465626;3;8;14;34;45
465627;3;8;14;34;46
465628;3;8;14;34;47
465629;3;8;14;34;48
465630;3;8;14;34;49
465631;3;8;14;34;50
465632;3;8;14;35;36
465633;3;8;14;35;37
465634;3;8;14;35;38
465635;3;8;14;35;39
465636;3;8;14;35;40
465637;3;8;14;35;41
465638;3;8;14;35;42
465639;3;8;14;35;43
465640;3;8;14;35;44
465641;3;8;14;35;45
465642;3;8;14;35;46
465643;3;8;14;35;47
465644;3;8;14;35;48
465645;3;8;14;35;49
465646;3;8;14;35;50
465647;3;8;14;36;37
465648;3;8;14;36;38
465649;3;8;14;36;39
465650;3;8;14;36;40
465651;3;8;14;36;41
465652;3;8;14;36;42
465653;3;8;14;36;43
465654;3;8;14;36;44
465655;3;8;14;36;45
465656;3;8;14;36;46
465657;3;8;14;36;47
465658;3;8;14;36;48
465659;3;8;14;36;49
465660;3;8;14;36;50
465661;3;8;14;37;38
465662;3;8;14;37;39
465663;3;8;14;37;40
465664;3;8;14;37;41
465665;3;8;14;37;42
465666;3;8;14;37;43
465667;3;8;14;37;44
465668;3;8;14;37;45
465669;3;8;14;37;46
465670;3;8;14;37;47
465671;3;8;14;37;48
465672;3;8;14;37;49
465673;3;8;14;37;50
465674;3;8;14;38;39
465675;3;8;14;38;40
465676;3;8;14;38;41
465677;3;8;14;38;42
465678;3;8;14;38;43
465679;3;8;14;38;44
465680;3;8;14;38;45
465681;3;8;14;38;46
465682;3;8;14;38;47
465683;3;8;14;38;48
465684;3;8;14;38;49
465685;3;8;14;38;50
465686;3;8;14;39;40
465687;3;8;14;39;41
465688;3;8;14;39;42
465689;3;8;14;39;43
465690;3;8;14;39;44
465691;3;8;14;39;45
465692;3;8;14;39;46
465693;3;8;14;39;47
465694;3;8;14;39;48
465695;3;8;14;39;49
465696;3;8;14;39;50
465697;3;8;14;40;41
465698;3;8;14;40;42
465699;3;8;14;40;43
465700;3;8;14;40;44
465701;3;8;14;40;45
465702;3;8;14;40;46
465703;3;8;14;40;47
465704;3;8;14;40;48
465705;3;8;14;40;49
465706;3;8;14;40;50
465707;3;8;14;41;42
465708;3;8;14;41;43
465709;3;8;14;41;44
465710;3;8;14;41;45
465711;3;8;14;41;46
465712;3;8;14;41;47
465713;3;8;14;41;48
465714;3;8;14;41;49
465715;3;8;14;41;50
465716;3;8;14;42;43
465717;3;8;14;42;44
465718;3;8;14;42;45
465719;3;8;14;42;46
465720;3;8;14;42;47
465721;3;8;14;42;48
465722;3;8;14;42;49
465723;3;8;14;42;50
465724;3;8;14;43;44
465725;3;8;14;43;45
465726;3;8;14;43;46
465727;3;8;14;43;47
465728;3;8;14;43;48
465729;3;8;14;43;49
465730;3;8;14;43;50
465731;3;8;14;44;45
465732;3;8;14;44;46
465733;3;8;14;44;47
465734;3;8;14;44;48
465735;3;8;14;44;49
465736;3;8;14;44;50
465737;3;8;14;45;46
465738;3;8;14;45;47
465739;3;8;14;45;48
465740;3;8;14;45;49
465741;3;8;14;45;50
465742;3;8;14;46;47
465743;3;8;14;46;48
465744;3;8;14;46;49
465745;3;8;14;46;50
465746;3;8;14;47;48
465747;3;8;14;47;49
465748;3;8;14;47;50
465749;3;8;14;48;49
465750;3;8;14;48;50
465751;3;8;14;49;50
465752;3;8;15;16;17
465753;3;8;15;16;18
465754;3;8;15;16;19
465755;3;8;15;16;20
465756;3;8;15;16;21
465757;3;8;15;16;22
465758;3;8;15;16;23
465759;3;8;15;16;24
465760;3;8;15;16;25
465761;3;8;15;16;26
465762;3;8;15;16;27
465763;3;8;15;16;28
465764;3;8;15;16;29
465765;3;8;15;16;30
465766;3;8;15;16;31
465767;3;8;15;16;32
465768;3;8;15;16;33
465769;3;8;15;16;34
465770;3;8;15;16;35
465771;3;8;15;16;36
465772;3;8;15;16;37
465773;3;8;15;16;38
465774;3;8;15;16;39
465775;3;8;15;16;40
465776;3;8;15;16;41
465777;3;8;15;16;42
465778;3;8;15;16;43
465779;3;8;15;16;44
465780;3;8;15;16;45
465781;3;8;15;16;46
465782;3;8;15;16;47
465783;3;8;15;16;48
465784;3;8;15;16;49
465785;3;8;15;16;50
465786;3;8;15;17;18
465787;3;8;15;17;19
465788;3;8;15;17;20
465789;3;8;15;17;21
465790;3;8;15;17;22
465791;3;8;15;17;23
465792;3;8;15;17;24
465793;3;8;15;17;25
465794;3;8;15;17;26
465795;3;8;15;17;27
465796;3;8;15;17;28
465797;3;8;15;17;29
465798;3;8;15;17;30
465799;3;8;15;17;31
465800;3;8;15;17;32
465801;3;8;15;17;33
465802;3;8;15;17;34
465803;3;8;15;17;35
465804;3;8;15;17;36
465805;3;8;15;17;37
465806;3;8;15;17;38
465807;3;8;15;17;39
465808;3;8;15;17;40
465809;3;8;15;17;41
465810;3;8;15;17;42
465811;3;8;15;17;43
465812;3;8;15;17;44
465813;3;8;15;17;45
465814;3;8;15;17;46
465815;3;8;15;17;47
465816;3;8;15;17;48
465817;3;8;15;17;49
465818;3;8;15;17;50
465819;3;8;15;18;19
465820;3;8;15;18;20
465821;3;8;15;18;21
465822;3;8;15;18;22
465823;3;8;15;18;23
465824;3;8;15;18;24
465825;3;8;15;18;25
465826;3;8;15;18;26
465827;3;8;15;18;27
465828;3;8;15;18;28
465829;3;8;15;18;29
465830;3;8;15;18;30
465831;3;8;15;18;31
465832;3;8;15;18;32
465833;3;8;15;18;33
465834;3;8;15;18;34
465835;3;8;15;18;35
465836;3;8;15;18;36
465837;3;8;15;18;37
465838;3;8;15;18;38
465839;3;8;15;18;39
465840;3;8;15;18;40
465841;3;8;15;18;41
465842;3;8;15;18;42
465843;3;8;15;18;43
465844;3;8;15;18;44
465845;3;8;15;18;45
465846;3;8;15;18;46
465847;3;8;15;18;47
465848;3;8;15;18;48
465849;3;8;15;18;49
465850;3;8;15;18;50
465851;3;8;15;19;20
465852;3;8;15;19;21
465853;3;8;15;19;22
465854;3;8;15;19;23
465855;3;8;15;19;24
465856;3;8;15;19;25
465857;3;8;15;19;26
465858;3;8;15;19;27
465859;3;8;15;19;28
465860;3;8;15;19;29
465861;3;8;15;19;30
465862;3;8;15;19;31
465863;3;8;15;19;32
465864;3;8;15;19;33
465865;3;8;15;19;34
465866;3;8;15;19;35
465867;3;8;15;19;36
465868;3;8;15;19;37
465869;3;8;15;19;38
465870;3;8;15;19;39
465871;3;8;15;19;40
465872;3;8;15;19;41
465873;3;8;15;19;42
465874;3;8;15;19;43
465875;3;8;15;19;44
465876;3;8;15;19;45
465877;3;8;15;19;46
465878;3;8;15;19;47
465879;3;8;15;19;48
465880;3;8;15;19;49
465881;3;8;15;19;50
465882;3;8;15;20;21
465883;3;8;15;20;22
465884;3;8;15;20;23
465885;3;8;15;20;24
465886;3;8;15;20;25
465887;3;8;15;20;26
465888;3;8;15;20;27
465889;3;8;15;20;28
465890;3;8;15;20;29
465891;3;8;15;20;30
465892;3;8;15;20;31
465893;3;8;15;20;32
465894;3;8;15;20;33
465895;3;8;15;20;34
465896;3;8;15;20;35
465897;3;8;15;20;36
465898;3;8;15;20;37
465899;3;8;15;20;38
465900;3;8;15;20;39
465901;3;8;15;20;40
465902;3;8;15;20;41
465903;3;8;15;20;42
465904;3;8;15;20;43
465905;3;8;15;20;44
465906;3;8;15;20;45
465907;3;8;15;20;46
465908;3;8;15;20;47
465909;3;8;15;20;48
465910;3;8;15;20;49
465911;3;8;15;20;50
465912;3;8;15;21;22
465913;3;8;15;21;23
465914;3;8;15;21;24
465915;3;8;15;21;25
465916;3;8;15;21;26
465917;3;8;15;21;27
465918;3;8;15;21;28
465919;3;8;15;21;29
465920;3;8;15;21;30
465921;3;8;15;21;31
465922;3;8;15;21;32
465923;3;8;15;21;33
465924;3;8;15;21;34
465925;3;8;15;21;35
465926;3;8;15;21;36
465927;3;8;15;21;37
465928;3;8;15;21;38
465929;3;8;15;21;39
465930;3;8;15;21;40
465931;3;8;15;21;41
465932;3;8;15;21;42
465933;3;8;15;21;43
465934;3;8;15;21;44
465935;3;8;15;21;45
465936;3;8;15;21;46
465937;3;8;15;21;47
465938;3;8;15;21;48
465939;3;8;15;21;49
465940;3;8;15;21;50
465941;3;8;15;22;23
465942;3;8;15;22;24
465943;3;8;15;22;25
465944;3;8;15;22;26
465945;3;8;15;22;27
465946;3;8;15;22;28
465947;3;8;15;22;29
465948;3;8;15;22;30
465949;3;8;15;22;31
465950;3;8;15;22;32
465951;3;8;15;22;33
465952;3;8;15;22;34
465953;3;8;15;22;35
465954;3;8;15;22;36
465955;3;8;15;22;37
465956;3;8;15;22;38
465957;3;8;15;22;39
465958;3;8;15;22;40
465959;3;8;15;22;41
465960;3;8;15;22;42
465961;3;8;15;22;43
465962;3;8;15;22;44
465963;3;8;15;22;45
465964;3;8;15;22;46
465965;3;8;15;22;47
465966;3;8;15;22;48
465967;3;8;15;22;49
465968;3;8;15;22;50
465969;3;8;15;23;24
465970;3;8;15;23;25
465971;3;8;15;23;26
465972;3;8;15;23;27
465973;3;8;15;23;28
465974;3;8;15;23;29
465975;3;8;15;23;30
465976;3;8;15;23;31
465977;3;8;15;23;32
465978;3;8;15;23;33
465979;3;8;15;23;34
465980;3;8;15;23;35
465981;3;8;15;23;36
465982;3;8;15;23;37
465983;3;8;15;23;38
465984;3;8;15;23;39
465985;3;8;15;23;40
465986;3;8;15;23;41
465987;3;8;15;23;42
465988;3;8;15;23;43
465989;3;8;15;23;44
465990;3;8;15;23;45
465991;3;8;15;23;46
465992;3;8;15;23;47
465993;3;8;15;23;48
465994;3;8;15;23;49
465995;3;8;15;23;50
465996;3;8;15;24;25
465997;3;8;15;24;26
465998;3;8;15;24;27
465999;3;8;15;24;28
466000;3;8;15;24;29
466001;3;8;15;24;30
466002;3;8;15;24;31
466003;3;8;15;24;32
466004;3;8;15;24;33
466005;3;8;15;24;34
466006;3;8;15;24;35
466007;3;8;15;24;36
466008;3;8;15;24;37
466009;3;8;15;24;38
466010;3;8;15;24;39
466011;3;8;15;24;40
466012;3;8;15;24;41
466013;3;8;15;24;42
466014;3;8;15;24;43
466015;3;8;15;24;44
466016;3;8;15;24;45
466017;3;8;15;24;46
466018;3;8;15;24;47
466019;3;8;15;24;48
466020;3;8;15;24;49
466021;3;8;15;24;50
466022;3;8;15;25;26
466023;3;8;15;25;27
466024;3;8;15;25;28
466025;3;8;15;25;29
466026;3;8;15;25;30
466027;3;8;15;25;31
466028;3;8;15;25;32
466029;3;8;15;25;33
466030;3;8;15;25;34
466031;3;8;15;25;35
466032;3;8;15;25;36
466033;3;8;15;25;37
466034;3;8;15;25;38
466035;3;8;15;25;39
466036;3;8;15;25;40
466037;3;8;15;25;41
466038;3;8;15;25;42
466039;3;8;15;25;43
466040;3;8;15;25;44
466041;3;8;15;25;45
466042;3;8;15;25;46
466043;3;8;15;25;47
466044;3;8;15;25;48
466045;3;8;15;25;49
466046;3;8;15;25;50
466047;3;8;15;26;27
466048;3;8;15;26;28
466049;3;8;15;26;29
466050;3;8;15;26;30
466051;3;8;15;26;31
466052;3;8;15;26;32
466053;3;8;15;26;33
466054;3;8;15;26;34
466055;3;8;15;26;35
466056;3;8;15;26;36
466057;3;8;15;26;37
466058;3;8;15;26;38
466059;3;8;15;26;39
466060;3;8;15;26;40
466061;3;8;15;26;41
466062;3;8;15;26;42
466063;3;8;15;26;43
466064;3;8;15;26;44
466065;3;8;15;26;45
466066;3;8;15;26;46
466067;3;8;15;26;47
466068;3;8;15;26;48
466069;3;8;15;26;49
466070;3;8;15;26;50
466071;3;8;15;27;28
466072;3;8;15;27;29
466073;3;8;15;27;30
466074;3;8;15;27;31
466075;3;8;15;27;32
466076;3;8;15;27;33
466077;3;8;15;27;34
466078;3;8;15;27;35
466079;3;8;15;27;36
466080;3;8;15;27;37
466081;3;8;15;27;38
466082;3;8;15;27;39
466083;3;8;15;27;40
466084;3;8;15;27;41
466085;3;8;15;27;42
466086;3;8;15;27;43
466087;3;8;15;27;44
466088;3;8;15;27;45
466089;3;8;15;27;46
466090;3;8;15;27;47
466091;3;8;15;27;48
466092;3;8;15;27;49
466093;3;8;15;27;50
466094;3;8;15;28;29
466095;3;8;15;28;30
466096;3;8;15;28;31
466097;3;8;15;28;32
466098;3;8;15;28;33
466099;3;8;15;28;34
466100;3;8;15;28;35
466101;3;8;15;28;36
466102;3;8;15;28;37
466103;3;8;15;28;38
466104;3;8;15;28;39
466105;3;8;15;28;40
466106;3;8;15;28;41
466107;3;8;15;28;42
466108;3;8;15;28;43
466109;3;8;15;28;44
466110;3;8;15;28;45
466111;3;8;15;28;46
466112;3;8;15;28;47
466113;3;8;15;28;48
466114;3;8;15;28;49
466115;3;8;15;28;50
466116;3;8;15;29;30
466117;3;8;15;29;31
466118;3;8;15;29;32
466119;3;8;15;29;33
466120;3;8;15;29;34
466121;3;8;15;29;35
466122;3;8;15;29;36
466123;3;8;15;29;37
466124;3;8;15;29;38
466125;3;8;15;29;39
466126;3;8;15;29;40
466127;3;8;15;29;41
466128;3;8;15;29;42
466129;3;8;15;29;43
466130;3;8;15;29;44
466131;3;8;15;29;45
466132;3;8;15;29;46
466133;3;8;15;29;47
466134;3;8;15;29;48
466135;3;8;15;29;49
466136;3;8;15;29;50
466137;3;8;15;30;31
466138;3;8;15;30;32
466139;3;8;15;30;33
466140;3;8;15;30;34
466141;3;8;15;30;35
466142;3;8;15;30;36
466143;3;8;15;30;37
466144;3;8;15;30;38
466145;3;8;15;30;39
466146;3;8;15;30;40
466147;3;8;15;30;41
466148;3;8;15;30;42
466149;3;8;15;30;43
466150;3;8;15;30;44
466151;3;8;15;30;45
466152;3;8;15;30;46
466153;3;8;15;30;47
466154;3;8;15;30;48
466155;3;8;15;30;49
466156;3;8;15;30;50
466157;3;8;15;31;32
466158;3;8;15;31;33
466159;3;8;15;31;34
466160;3;8;15;31;35
466161;3;8;15;31;36
466162;3;8;15;31;37
466163;3;8;15;31;38
466164;3;8;15;31;39
466165;3;8;15;31;40
466166;3;8;15;31;41
466167;3;8;15;31;42
466168;3;8;15;31;43
466169;3;8;15;31;44
466170;3;8;15;31;45
466171;3;8;15;31;46
466172;3;8;15;31;47
466173;3;8;15;31;48
466174;3;8;15;31;49
466175;3;8;15;31;50
466176;3;8;15;32;33
466177;3;8;15;32;34
466178;3;8;15;32;35
466179;3;8;15;32;36
466180;3;8;15;32;37
466181;3;8;15;32;38
466182;3;8;15;32;39
466183;3;8;15;32;40
466184;3;8;15;32;41
466185;3;8;15;32;42
466186;3;8;15;32;43
466187;3;8;15;32;44
466188;3;8;15;32;45
466189;3;8;15;32;46
466190;3;8;15;32;47
466191;3;8;15;32;48
466192;3;8;15;32;49
466193;3;8;15;32;50
466194;3;8;15;33;34
466195;3;8;15;33;35
466196;3;8;15;33;36
466197;3;8;15;33;37
466198;3;8;15;33;38
466199;3;8;15;33;39
466200;3;8;15;33;40
466201;3;8;15;33;41
466202;3;8;15;33;42
466203;3;8;15;33;43
466204;3;8;15;33;44
466205;3;8;15;33;45
466206;3;8;15;33;46
466207;3;8;15;33;47
466208;3;8;15;33;48
466209;3;8;15;33;49
466210;3;8;15;33;50
466211;3;8;15;34;35
466212;3;8;15;34;36
466213;3;8;15;34;37
